timestamp,open,high,low,close,volume
2023-04-15 20:00:00,2101.42,2104.29,2087.68,2088.6,467.85113814
2023-04-15 21:00:00,2088.63,2094.9,2082.64,2089.15,269.12972125
2023-04-15 22:00:00,2089.14,2099.3,2085.31,2096.66,226.01084109
2023-04-15 23:00:00,2096.51,2097.74,2091.83,2092.1,145.04125154
2023-04-16 00:00:00,2092.2,2096.49,2089.67,2091.76,149.90281325
2023-04-16 01:00:00,2089.93,2092.84,2075.37,2090.46,963.91306572
2023-04-16 02:00:00,2090.17,2093.22,2089.46,2090.66,131.15646511
2023-04-16 03:00:00,2090.32,2090.32,2086.66,2087.58,47.09211195
2023-04-16 04:00:00,2087.51,2099.98,2087.43,2099.22,605.82101925
2023-04-16 05:00:00,2099.09,2100.8,2097.71,2097.71,58.76402406
2023-04-16 06:00:00,2097.35,2103.73,2096.17,2096.26,154.87580704
2023-04-16 07:00:00,2096.26,2102.55,2096.01,2100.01,110.46971119
2023-04-16 08:00:00,2100.01,2101.03,2098.25,2098.25,916.38693538
2023-04-16 09:00:00,2098.55,2098.66,2087.87,2089.14,330.16726113
2023-04-16 10:00:00,2089.09,2090.64,2086.62,2089.62,238.14997098
2023-04-16 11:00:00,2089.62,2092.37,2082.0,2088.23,220.40300479
2023-04-16 12:00:00,2088.24,2096.39,2088.24,2093.69,389.71536043
2023-04-16 13:00:00,2092.91,2095.22,2078.54,2086.61,179.87789137
2023-04-16 14:00:00,2086.72,2091.22,2084.28,2091.1,103.82933562
2023-04-16 15:00:00,2091.01,2099.99,2088.94,2096.01,433.98816045
2023-04-16 16:00:00,2096.01,2102.1,2089.43,2098.45,789.30472835
2023-04-16 17:00:00,2098.52,2108.15,2097.99,2098.99,1302.12934536
2023-04-16 18:00:00,2098.79,2128.11,2098.79,2127.54,937.34923677
2023-04-16 19:00:00,2128.57,2141.07,2114.0,2115.36,2347.00433894
2023-04-16 20:00:00,2115.54,2132.32,2095.7,2122.22,2255.85661297
2023-04-16 21:00:00,2122.97,2131.99,2113.0,2127.52,695.91872701
2023-04-16 22:00:00,2127.73,2129.84,2121.75,2127.41,371.78086216
2023-04-16 23:00:00,2127.47,2129.83,2114.12,2119.97,409.84833889
2023-04-17 00:00:00,2119.87,2121.59,2077.81,2083.0,2771.24164118
2023-04-17 01:00:00,2083.0,2096.05,2075.0,2092.61,1076.23583095
2023-04-17 02:00:00,2092.5,2108.12,2089.94,2100.9,548.38902762
2023-04-17 03:00:00,2100.62,2105.61,2097.41,2097.94,570.16862817
2023-04-17 04:00:00,2097.77,2099.24,2092.05,2098.66,777.04629391
2023-04-17 05:00:00,2098.66,2102.54,2094.57,2102.54,218.31562902
2023-04-17 06:00:00,2102.53,2103.21,2092.74,2095.58,742.12484575
2023-04-17 07:00:00,2095.38,2099.95,2089.54,2091.3,560.16843424
2023-04-17 08:00:00,2090.91,2099.83,2087.1,2098.87,372.65146443
2023-04-17 09:00:00,2098.87,2098.87,2087.67,2090.69,326.46279499
2023-04-17 10:00:00,2090.69,2093.6,2085.66,2093.6,1006.63397449
2023-04-17 11:00:00,2093.36,2093.56,2065.45,2078.05,2170.93748782
2023-04-17 12:00:00,2077.79,2082.66,2073.6,2081.01,1791.4636629
2023-04-17 13:00:00,2080.76,2080.76,2057.24,2071.16,3000.86551717
2023-04-17 14:00:00,2071.4,2078.01,2067.22,2077.63,844.71077906
2023-04-17 15:00:00,2077.63,2079.8,2065.15,2071.86,1153.0655013
2023-04-17 16:00:00,2071.93,2090.27,2071.85,2081.37,1947.12849032
2023-04-17 17:00:00,2081.37,2085.68,2080.05,2081.64,1171.05197915
2023-04-17 18:00:00,2081.43,2088.14,2080.05,2085.34,1634.42769347
2023-04-17 19:00:00,2085.44,2088.28,2075.81,2079.07,415.46115917
2023-04-17 20:00:00,2079.89,2081.9,2075.3,2078.22,180.75962874
2023-04-17 21:00:00,2076.36,2080.3,2068.08,2076.77,617.43238953
2023-04-17 22:00:00,2076.67,2084.19,2076.67,2079.81,225.86232695
2023-04-17 23:00:00,2081.12,2081.33,2073.84,2076.45,140.45669932
2023-04-18 00:00:00,2075.43,2077.95,2070.0,2074.7,249.72341068
2023-04-18 01:00:00,2074.86,2075.44,2049.48,2074.37,1039.33102666
2023-04-18 02:00:00,2074.37,2084.79,2074.36,2080.88,792.15445141
2023-04-18 03:00:00,2082.33,2082.49,2079.29,2080.67,282.40300866
2023-04-18 04:00:00,2080.91,2084.25,2079.41,2082.52,235.85358183
2023-04-18 05:00:00,2084.25,2092.0,2084.23,2089.22,601.81136207
2023-04-18 06:00:00,2090.23,2108.73,2090.23,2105.4,1188.32068479
2023-04-18 07:00:00,2105.55,2110.0,2100.0,2101.01,911.57381827
2023-04-18 08:00:00,2101.01,2103.05,2095.92,2097.08,399.51835124
2023-04-18 09:00:00,2097.08,2110.31,2095.21,2105.92,891.09782545
2023-04-18 10:00:00,2106.43,2106.43,2103.6,2105.0,390.3645103
2023-04-18 11:00:00,2105.01,2124.35,2102.96,2119.33,1844.18740083
2023-04-18 12:00:00,2119.34,2120.58,2108.31,2109.3,1054.10812807
2023-04-18 13:00:00,2109.81,2114.65,2107.0,2112.45,507.05060726
2023-04-18 14:00:00,2112.1,2112.44,2093.21,2099.0,1227.43931156
2023-04-18 15:00:00,2098.9,2101.22,2089.4,2096.52,905.74286885
2023-04-18 16:00:00,2096.54,2101.27,2095.0,2096.2,324.28411619
2023-04-18 17:00:00,2095.97,2098.79,2076.48,2076.48,1049.32656542
2023-04-18 18:00:00,2076.48,2088.76,2071.41,2079.18,1352.96878975
2023-04-18 19:00:00,2080.78,2085.41,2077.57,2081.67,407.49660515
2023-04-18 20:00:00,2081.66,2096.32,2075.7,2093.08,556.93741214
2023-04-18 21:00:00,2093.67,2095.56,2085.0,2092.82,4286.856956
2023-04-18 22:00:00,2092.83,2094.02,2089.01,2092.1,411.13235335
2023-04-18 23:00:00,2092.9,2108.07,2091.04,2104.5,626.17385151
2023-04-19 00:00:00,2104.51,2104.73,2095.13,2097.72,223.81555704
2023-04-19 01:00:00,2097.73,2100.2,2095.02,2095.85,137.85220832
2023-04-19 02:00:00,2095.86,2097.03,2090.09,2092.47,145.84588363
2023-04-19 03:00:00,2092.47,2096.5,2089.35,2092.19,486.04887409
2023-04-19 04:00:00,2092.18,2092.18,2082.82,2086.73,686.15905715
2023-04-19 05:00:00,2085.86,2092.66,2085.7,2090.06,403.84400809
2023-04-19 06:00:00,2090.02,2091.69,2069.0,2072.02,1461.64393602
2023-04-19 07:00:00,2069.32,2074.53,2066.12,2074.2,794.12694364
2023-04-19 08:00:00,2074.23,2074.23,1966.0,1988.93,15547.64408192
2023-04-19 09:00:00,1988.22,1992.36,1972.46,1982.1,2895.74345049
2023-04-19 10:00:00,1981.81,1985.71,1964.03,1976.93,2117.60471053
2023-04-19 11:00:00,1976.93,1986.33,1972.69,1981.64,2916.25364684
2023-04-19 12:00:00,1981.45,1981.45,1971.27,1978.15,1026.70646712
2023-04-19 13:00:00,1978.18,1986.63,1974.0,1985.14,1950.21364337
2023-04-19 14:00:00,1985.02,2008.0,1984.87,1996.35,2348.15571674
2023-04-19 15:00:00,1996.12,1998.78,1976.9,1983.68,2186.10610512
2023-04-19 16:00:00,1984.08,1991.82,1981.11,1984.82,456.81121192
2023-04-19 17:00:00,1984.8,1986.6,1967.1,1981.62,917.25668105
2023-04-19 18:00:00,1981.81,1984.87,1975.0,1980.32,1227.08777199
2023-04-19 19:00:00,1979.32,1986.77,1978.57,1981.39,1009.91417615
2023-04-19 20:00:00,1980.68,1988.69,1973.61,1981.66,422.88107659
2023-04-19 21:00:00,1981.65,1981.66,1948.0,1975.16,2557.01523362
2023-04-19 22:00:00,1975.35,1976.95,1965.19,1966.34,668.73927397
2023-04-19 23:00:00,1966.32,1966.32,1923.95,1934.82,3023.75166329
2023-04-20 00:00:00,1933.93,1953.95,1928.59,1946.68,1893.04852643
2023-04-20 01:00:00,1945.9,1954.16,1939.35,1951.31,731.93756581
2023-04-20 02:00:00,1951.38,1952.91,1939.0,1939.0,302.46814119
2023-04-20 03:00:00,1939.24,1949.57,1926.79,1949.48,1904.10411703
2023-04-20 04:00:00,1949.57,1957.71,1949.44,1953.29,975.77195927
2023-04-20 05:00:00,1953.29,1960.12,1948.48,1954.0,626.77101369
2023-04-20 06:00:00,1955.22,1964.0,1954.03,1955.7,612.57476796
2023-04-20 07:00:00,1954.69,1956.01,1949.11,1949.2,862.03954825
2023-04-20 08:00:00,1949.36,1958.31,1947.72,1950.94,304.79551808
2023-04-20 09:00:00,1950.72,1961.47,1950.63,1956.0,535.93535974
2023-04-20 10:00:00,1956.46,1961.99,1952.04,1954.56,218.14274694
2023-04-20 11:00:00,1953.18,1954.26,1938.13,1940.22,948.25340213
2023-04-20 12:00:00,1940.45,1976.2,1936.95,1973.19,3240.41915921
2023-04-20 13:00:00,1973.19,1979.21,1963.99,1973.19,1527.35064406
2023-04-20 14:00:00,1973.52,1983.22,1966.24,1968.92,698.96287333
2023-04-20 15:00:00,1968.9,1968.92,1942.26,1946.77,2648.50526285
2023-04-20 16:00:00,1945.97,1954.39,1910.0,1939.12,3811.08814186
2023-04-20 17:00:00,1939.13,1948.77,1932.71,1936.26,2552.11124648
2023-04-20 18:00:00,1935.98,1943.71,1923.43,1933.95,2122.81032376
2023-04-20 19:00:00,1933.25,1933.33,1916.22,1927.21,1727.08205934
2023-04-20 20:00:00,1927.21,1942.61,1924.73,1938.1,996.6400757
2023-04-20 21:00:00,1938.15,1945.0,1937.42,1942.85,706.7125565
2023-04-20 22:00:00,1941.32,1953.59,1939.69,1942.67,276.74039291
2023-04-20 23:00:00,1943.43,1948.14,1938.88,1943.63,464.78164909
2023-04-21 00:00:00,1943.22,1956.74,1935.51,1946.91,703.29733517
2023-04-21 01:00:00,1948.37,1950.31,1940.3,1942.0,96.28266876
2023-04-21 02:00:00,1942.01,1945.27,1938.01,1945.27,247.67767938
2023-04-21 03:00:00,1945.05,1950.0,1944.63,1946.66,222.08835877
2023-04-21 04:00:00,1946.71,1947.37,1938.93,1939.04,183.74206375
2023-04-21 05:00:00,1939.25,1940.26,1925.75,1928.26,759.11626381
2023-04-21 06:00:00,1927.39,1935.32,1900.0,1908.63,3587.05831024
2023-04-21 07:00:00,1908.6,1928.68,1905.22,1928.68,1370.90810511
2023-04-21 08:00:00,1928.73,1934.23,1919.11,1920.89,309.25403579
2023-04-21 09:00:00,1920.84,1926.17,1915.35,1921.28,668.11796067
2023-04-21 10:00:00,1921.27,1926.45,1910.27,1912.86,856.40546155
2023-04-21 11:00:00,1912.92,1914.22,1903.37,1908.01,1608.69288026
2023-04-21 12:00:00,1908.2,1916.87,1891.9,1915.88,1653.83175344
2023-04-21 13:00:00,1915.89,1922.28,1906.35,1906.38,773.09745884
2023-04-21 14:00:00,1907.18,1917.39,1900.51,1906.14,1109.20695283
2023-04-21 15:00:00,1906.9,1910.94,1900.0,1903.67,919.50888369
2023-04-21 16:00:00,1903.5,1907.18,1894.34,1900.45,1330.87679536
2023-04-21 17:00:00,1899.22,1901.05,1869.71,1881.52,6257.93562314
2023-04-21 18:00:00,1881.53,1890.54,1877.77,1879.69,1032.1194483
2023-04-21 19:00:00,1878.67,1881.14,1834.96,1843.5,6123.5438023
2023-04-21 20:00:00,1842.82,1850.0,1827.72,1839.02,2729.24079863
2023-04-21 21:00:00,1836.82,1851.96,1833.55,1841.56,616.30976634
2023-04-21 22:00:00,1841.47,1847.84,1834.43,1845.68,320.40537646
2023-04-21 23:00:00,1845.67,1854.47,1845.54,1849.26,635.22046466
2023-04-22 00:00:00,1849.27,1853.38,1847.11,1847.11,495.03502276
2023-04-22 01:00:00,1847.72,1856.67,1846.3,1855.88,714.77492417
2023-04-22 02:00:00,1855.88,1858.08,1851.94,1855.0,222.05616008
2023-04-22 03:00:00,1855.16,1862.69,1852.87,1859.6,158.49840567
2023-04-22 04:00:00,1859.87,1863.54,1857.85,1861.68,307.88071657
2023-04-22 05:00:00,1861.62,1865.0,1859.08,1865.0,379.40552774
2023-04-22 06:00:00,1865.0,1865.31,1852.9,1856.69,465.37268721
2023-04-22 07:00:00,1857.24,1857.24,1849.68,1851.19,949.32937898
2023-04-22 08:00:00,1851.13,1856.0,1848.0,1848.19,1611.15199071
2023-04-22 09:00:00,1850.15,1855.51,1850.15,1851.79,532.31434431
2023-04-22 10:00:00,1850.9,1851.72,1843.72,1850.46,469.16178694
2023-04-22 11:00:00,1849.49,1854.56,1848.79,1853.25,135.07914162
2023-04-22 12:00:00,1853.25,1857.23,1852.09,1857.11,251.13149096
2023-04-22 13:00:00,1857.09,1859.94,1847.58,1850.67,228.66903069
2023-04-22 14:00:00,1850.67,1868.62,1849.74,1866.47,411.7611483
2023-04-22 15:00:00,1865.76,1871.66,1860.87,1866.24,754.06240225
2023-04-22 16:00:00,1866.52,1883.91,1866.52,1875.36,996.1488551
2023-04-22 17:00:00,1876.37,1887.36,1875.43,1881.76,497.80510348
2023-04-22 18:00:00,1882.43,1882.97,1871.88,1875.24,327.53225212
2023-04-22 19:00:00,1875.54,1877.1,1872.12,1872.75,162.20409722
2023-04-22 20:00:00,1872.75,1876.16,1868.86,1868.86,249.44443339
2023-04-22 21:00:00,1869.75,1872.31,1865.71,1871.4,186.34862414
2023-04-22 22:00:00,1871.02,1879.77,1871.02,1877.67,283.0571053
2023-04-22 23:00:00,1877.1,1878.7,1874.18,1874.22,117.66287707
2023-04-23 00:00:00,1874.37,1874.47,1849.46,1857.79,803.52960642
2023-04-23 01:00:00,1857.51,1863.07,1852.39,1856.18,60.54324115
2023-04-23 02:00:00,1856.47,1860.0,1852.65,1859.2,31.22074814
2023-04-23 03:00:00,1858.93,1870.37,1858.92,1862.9,163.13947296
2023-04-23 04:00:00,1862.16,1865.95,1861.65,1864.48,76.94605284
2023-04-23 05:00:00,1864.9,1867.31,1860.91,1867.01,117.44813646
2023-04-23 06:00:00,1867.0,1872.64,1865.53,1867.14,227.48639649
2023-04-23 07:00:00,1868.92,1875.93,1865.36,1875.93,186.85086951
2023-04-23 08:00:00,1874.71,1877.02,1870.88,1874.98,90.1262317
2023-04-23 09:00:00,1876.05,1876.12,1868.84,1871.78,194.62533628
2023-04-23 10:00:00,1871.14,1872.9,1863.6,1866.27,85.9359024
2023-04-23 11:00:00,1867.92,1875.71,1865.73,1874.97,72.4178004
2023-04-23 12:00:00,1875.53,1882.0,1873.32,1874.21,203.98204716
2023-04-23 13:00:00,1873.57,1877.04,1870.5,1873.87,119.76113924
2023-04-23 14:00:00,1874.47,1875.04,1860.74,1866.48,156.89643178
2023-04-23 15:00:00,1866.18,1867.24,1852.63,1859.72,1385.40932221
2023-04-23 16:00:00,1859.71,1872.81,1849.75,1866.31,419.82593666
2023-04-23 17:00:00,1865.79,1867.8,1856.54,1858.9,1178.75470769
2023-04-23 18:00:00,1859.61,1860.56,1835.72,1846.59,2322.08290609
2023-04-23 19:00:00,1847.5,1852.53,1845.59,1847.0,2956.10493962
2023-04-23 20:00:00,1847.0,1850.0,1839.41,1848.21,3095.34626286
2023-04-23 21:00:00,1848.01,1857.93,1847.44,1854.3,690.33242973
2023-04-23 22:00:00,1854.04,1867.34,1847.76,1861.47,600.26076342
2023-04-23 23:00:00,1862.29,1864.48,1859.22,1861.89,66.77590717
2023-04-24 00:00:00,1861.89,1879.0,1851.21,1876.66,885.52961781
2023-04-24 01:00:00,1878.25,1889.0,1869.87,1871.7,1226.17889199
2023-04-24 02:00:00,1871.83,1872.79,1865.13,1866.94,243.42769458
2023-04-24 03:00:00,1867.97,1869.05,1860.0,1867.66,535.59738268
2023-04-24 04:00:00,1867.99,1867.99,1861.55,1861.79,79.15064467
2023-04-24 05:00:00,1861.54,1865.12,1855.09,1855.93,798.5938909
2023-04-24 06:00:00,1856.59,1859.43,1842.27,1846.16,691.44853332
2023-04-24 07:00:00,1846.16,1847.28,1827.33,1844.34,1051.22705973
2023-04-24 08:00:00,1845.26,1851.95,1831.25,1835.38,487.51984757
2023-04-24 09:00:00,1835.09,1843.5,1835.09,1839.29,1125.37729933
2023-04-24 10:00:00,1839.76,1849.47,1839.23,1845.47,176.92216947
2023-04-24 11:00:00,1844.67,1855.0,1844.67,1854.97,255.01015275
2023-04-24 12:00:00,1854.98,1855.95,1845.24,1847.58,559.0686018
2023-04-24 13:00:00,1848.21,1871.05,1846.96,1864.64,1612.45305552
2023-04-24 14:00:00,1865.37,1874.9,1844.13,1854.42,4015.6624255
2023-04-24 15:00:00,1854.98,1854.98,1832.47,1834.1,842.66437078
2023-04-24 16:00:00,1832.46,1842.09,1811.05,1814.1,3792.32329777
2023-04-24 17:00:00,1813.87,1837.0,1807.98,1834.31,1278.97454605
2023-04-24 18:00:00,1834.48,1845.95,1827.31,1831.47,704.23999982
2023-04-24 19:00:00,1831.77,1834.33,1828.81,1830.45,217.70743566
2023-04-24 20:00:00,1831.02,1844.61,1828.56,1839.26,546.89992459
2023-04-24 21:00:00,1839.25,1839.26,1828.5,1832.69,284.43358316
2023-04-24 22:00:00,1832.26,1842.63,1832.21,1839.14,176.77293889
2023-04-24 23:00:00,1839.45,1845.27,1838.39,1841.5,131.15794693
2023-04-25 00:00:00,1842.0,1850.44,1838.61,1840.99,771.72897953
2023-04-25 01:00:00,1840.91,1844.53,1834.07,1835.07,196.37984559
2023-04-25 02:00:00,1835.47,1838.13,1831.52,1834.76,285.4691908
2023-04-25 03:00:00,1834.33,1835.48,1827.39,1830.15,271.35865866
2023-04-25 04:00:00,1830.03,1835.1,1828.55,1832.23,102.01419534
2023-04-25 05:00:00,1832.38,1832.38,1822.25,1831.37,331.66377993
2023-04-25 06:00:00,1830.93,1830.93,1822.62,1823.3,559.15324071
2023-04-25 07:00:00,1822.69,1827.12,1812.32,1815.71,612.53653814
2023-04-25 08:00:00,1815.71,1824.74,1805.89,1824.74,1620.36175667
2023-04-25 09:00:00,1824.81,1824.87,1812.44,1814.38,136.44910265
2023-04-25 10:00:00,1815.06,1818.11,1813.32,1815.54,367.3045911
2023-04-25 11:00:00,1815.78,1829.1,1814.88,1826.59,349.08230237
2023-04-25 12:00:00,1826.04,1830.64,1821.94,1824.2,139.98857663
2023-04-25 13:00:00,1824.89,1833.62,1819.13,1822.15,1882.50166968
2023-04-25 14:00:00,1821.64,1826.65,1803.69,1812.31,6650.90858233
2023-04-25 15:00:00,1811.66,1822.0,1808.69,1814.64,872.03153829
2023-04-25 16:00:00,1814.46,1823.7,1812.01,1823.7,1047.96083055
2023-04-25 17:00:00,1823.7,1841.76,1816.15,1839.19,1205.74871805
2023-04-25 18:00:00,1839.74,1846.71,1833.18,1833.4,989.45962263
2023-04-25 19:00:00,1833.64,1841.32,1829.93,1837.4,360.7972388
2023-04-25 20:00:00,1837.98,1864.29,1836.87,1860.78,3699.26525543
2023-04-25 21:00:00,1860.24,1871.0,1860.24,1871.0,1466.66372677
2023-04-25 22:00:00,1871.0,1878.31,1866.75,1867.94,732.34597027
2023-04-25 23:00:00,1868.44,1869.58,1863.62,1865.9,266.23176865
2023-04-26 00:00:00,1866.34,1883.22,1862.56,1867.35,1577.42254111
2023-04-26 01:00:00,1867.62,1871.95,1863.0,1869.17,1305.31221543
2023-04-26 02:00:00,1869.22,1871.0,1867.41,1868.99,599.60514465
2023-04-26 03:00:00,1869.14,1872.0,1862.29,1862.31,160.81294449
2023-04-26 04:00:00,1863.09,1868.45,1863.09,1865.08,150.17813096
2023-04-26 05:00:00,1865.2,1870.18,1865.2,1869.09,71.93183036
2023-04-26 06:00:00,1869.57,1876.47,1864.27,1866.65,421.73667012
2023-04-26 07:00:00,1866.63,1867.15,1858.42,1862.15,511.63315736
2023-04-26 08:00:00,1862.1,1879.82,1862.01,1877.33,1045.05468345
2023-04-26 09:00:00,1878.04,1898.9,1874.26,1897.18,1586.51939921
2023-04-26 10:00:00,1897.03,1919.6,1893.45,1915.96,2515.75428529
2023-04-26 11:00:00,1916.42,1919.88,1909.66,1914.33,1775.13447623
2023-04-26 12:00:00,1914.69,1964.14,1914.69,1961.25,4551.89418139
2023-04-26 13:00:00,1961.42,1963.46,1943.66,1954.11,3058.80019345
2023-04-26 14:00:00,1954.25,1955.0,1933.61,1946.22,3460.31366848
2023-04-26 15:00:00,1946.04,1953.67,1945.05,1953.64,2537.38499777
2023-04-26 16:00:00,1953.91,1957.0,1946.51,1953.82,2749.3747785
2023-04-26 17:00:00,1953.99,1958.0,1946.1,1947.69,2362.86642509
2023-04-26 18:00:00,1947.82,1950.37,1944.15,1945.62,1460.22096691
2023-04-26 19:00:00,1946.07,1946.68,1815.0,1830.12,12238.65847227
2023-04-26 20:00:00,1828.45,1868.0,1787.0,1866.72,8893.93459892
2023-04-26 21:00:00,1866.73,1882.95,1849.73,1879.57,3474.71626814
2023-04-26 22:00:00,1878.99,1881.56,1856.29,1866.16,2720.66464709
2023-04-26 23:00:00,1865.0,1873.87,1860.93,1866.14,727.93773869
2023-04-27 00:00:00,1866.15,1937.3,1861.86,1919.86,3329.78863891
2023-04-27 01:00:00,1919.91,1929.51,1888.75,1891.43,3225.85501996
2023-04-27 02:00:00,1891.38,1910.01,1891.38,1909.57,4242.30969809
2023-04-27 03:00:00,1909.04,1909.04,1895.25,1896.78,658.57712913
2023-04-27 04:00:00,1896.57,1912.81,1896.42,1911.7,430.95577277
2023-04-27 05:00:00,1911.45,1918.6,1907.72,1908.58,611.31651655
2023-04-27 06:00:00,1908.01,1908.01,1873.01,1882.98,1304.55434449
2023-04-27 07:00:00,1880.78,1889.61,1875.87,1885.75,204.81205084
2023-04-27 08:00:00,1885.63,1893.55,1876.71,1882.83,1243.01488438
2023-04-27 09:00:00,1882.48,1889.37,1880.0,1882.86,712.19088884
2023-04-27 10:00:00,1882.85,1887.56,1878.66,1884.0,356.7051978
2023-04-27 11:00:00,1884.95,1893.18,1876.05,1882.08,636.53062213
2023-04-27 12:00:00,1881.65,1888.19,1863.02,1876.37,1703.96209778
2023-04-27 13:00:00,1877.06,1888.73,1877.06,1884.17,3438.35272572
2023-04-27 14:00:00,1884.18,1899.15,1883.11,1885.15,1124.72004461
2023-04-27 15:00:00,1885.36,1915.82,1881.08,1900.01,2845.10262942
2023-04-27 16:00:00,1900.01,1904.25,1891.64,1899.88,853.76526229
2023-04-27 17:00:00,1900.43,1913.28,1897.54,1904.05,430.62481948
2023-04-27 18:00:00,1905.07,1940.15,1903.3,1927.19,3382.46592104
2023-04-27 19:00:00,1927.8,1930.65,1912.8,1922.49,1994.7170846
2023-04-27 20:00:00,1922.8,1930.63,1909.31,1919.58,4877.30964052
2023-04-27 21:00:00,1919.58,1925.0,1913.46,1916.2,2470.39356542
2023-04-27 22:00:00,1913.87,1916.2,1895.51,1904.92,655.99628121
2023-04-27 23:00:00,1904.92,1913.07,1904.08,1908.78,393.26940713
2023-04-28 00:00:00,1908.73,1913.85,1902.72,1913.37,1068.96485387
2023-04-28 01:00:00,1913.93,1914.78,1903.75,1910.64,684.10002808
2023-04-28 02:00:00,1910.01,1912.02,1905.0,1905.88,468.07926192
2023-04-28 03:00:00,1906.09,1906.53,1903.03,1905.79,145.68131176
2023-04-28 04:00:00,1905.79,1916.51,1905.79,1913.95,1048.45070126
2023-04-28 05:00:00,1914.05,1922.8,1911.42,1915.44,461.00203905
2023-04-28 06:00:00,1915.0,1917.33,1909.83,1915.0,341.22190221
2023-04-28 07:00:00,1915.0,1923.59,1915.0,1919.33,1516.70667352
2023-04-28 08:00:00,1919.74,1919.75,1901.96,1909.5,3005.64491734
2023-04-28 09:00:00,1909.95,1911.76,1902.18,1908.97,1417.36011032
2023-04-28 10:00:00,1907.39,1914.52,1906.48,1911.09,256.09142349
2023-04-28 11:00:00,1911.38,1913.27,1895.79,1902.64,576.89784903
2023-04-28 12:00:00,1902.25,1915.13,1897.96,1899.09,1152.22403122
2023-04-28 13:00:00,1898.98,1905.46,1881.38,1889.52,1407.62056568
2023-04-28 14:00:00,1888.79,1899.46,1883.72,1887.07,1255.65314748
2023-04-28 15:00:00,1887.07,1888.4,1875.11,1886.9,1167.47920012
2023-04-28 16:00:00,1886.91,1894.36,1883.79,1893.06,902.1286419
2023-04-28 17:00:00,1893.03,1894.09,1884.89,1891.53,941.97539305
2023-04-28 18:00:00,1891.54,1894.55,1884.97,1893.82,1139.63537065
2023-04-28 19:00:00,1894.42,1904.54,1891.47,1892.59,964.92740197
2023-04-28 20:00:00,1892.59,1898.03,1891.92,1895.84,129.81343344
2023-04-28 21:00:00,1896.91,1897.85,1894.01,1895.48,165.318873
2023-04-28 22:00:00,1895.49,1901.63,1894.76,1895.43,492.47797779
2023-04-28 23:00:00,1896.29,1897.41,1887.97,1892.7,249.39579761
2023-04-29 00:00:00,1892.7,1893.53,1888.0,1888.93,281.74091582
2023-04-29 01:00:00,1888.92,1893.49,1887.51,1892.57,67.74609014
2023-04-29 02:00:00,1892.7,1899.14,1892.35,1898.65,113.59768596
2023-04-29 03:00:00,1898.14,1899.46,1896.91,1898.32,31.20304991
2023-04-29 04:00:00,1898.31,1905.3,1897.41,1902.46,485.54753582
2023-04-29 05:00:00,1902.94,1905.3,1899.73,1900.56,119.5647881
2023-04-29 06:00:00,1902.35,1904.0,1898.21,1899.78,374.18628616
2023-04-29 07:00:00,1899.73,1906.86,1899.73,1903.92,809.45589586
2023-04-29 08:00:00,1903.68,1904.28,1899.39,1901.32,46.27091254
2023-04-29 09:00:00,1901.96,1902.99,1899.56,1902.96,69.21031981
2023-04-29 10:00:00,1901.81,1902.0,1894.88,1897.73,45.58041669
2023-04-29 11:00:00,1897.97,1899.0,1894.69,1899.0,34.88331546
2023-04-29 12:00:00,1899.0,1901.27,1897.0,1898.86,656.38613073
2023-04-29 13:00:00,1898.31,1916.94,1898.31,1914.48,791.25642508
2023-04-29 14:00:00,1914.08,1919.3,1910.85,1911.87,257.74406539
2023-04-29 15:00:00,1911.97,1913.31,1904.73,1906.8,173.36059079
2023-04-29 16:00:00,1906.79,1908.58,1904.75,1906.93,314.46166317
2023-04-29 17:00:00,1906.9,1907.18,1884.59,1895.18,645.57633047
2023-04-29 18:00:00,1894.9,1900.41,1894.31,1898.09,211.58233168
2023-04-29 19:00:00,1898.46,1908.15,1897.69,1904.34,125.48696636
2023-04-29 20:00:00,1904.26,1907.49,1903.31,1904.53,94.2963768
2023-04-29 21:00:00,1903.84,1906.46,1901.21,1904.5,568.22973759
2023-04-29 22:00:00,1904.68,1906.22,1902.63,1904.88,57.01161251
2023-04-29 23:00:00,1904.43,1909.47,1898.2,1908.26,327.34979044
2023-04-30 00:00:00,1908.39,1908.46,1898.46,1899.22,88.17885577
2023-04-30 01:00:00,1899.59,1901.42,1894.39,1894.88,125.41233819
2023-04-30 02:00:00,1894.87,1899.68,1894.37,1899.68,94.79643654
2023-04-30 03:00:00,1899.34,1899.64,1894.75,1896.86,72.04334352
2023-04-30 04:00:00,1894.4,1899.83,1893.73,1899.05,100.41815871
2023-04-30 05:00:00,1898.23,1904.82,1896.7,1904.82,110.5060692
2023-04-30 06:00:00,1904.68,1905.0,1902.65,1904.3,88.28150765
2023-04-30 07:00:00,1904.23,1904.4,1903.11,1903.55,14.46104122
2023-04-30 08:00:00,1903.86,1908.91,1903.11,1904.37,132.75424126
2023-04-30 09:00:00,1904.29,1905.16,1901.92,1904.3,46.68589098
2023-04-30 10:00:00,1905.53,1914.01,1901.61,1903.9,377.98293832
2023-04-30 11:00:00,1904.67,1907.72,1900.94,1900.94,127.81445247
2023-04-30 12:00:00,1901.54,1903.48,1900.0,1900.85,136.52755444
2023-04-30 13:00:00,1900.61,1908.84,1900.53,1906.03,124.54407106
2023-04-30 14:00:00,1906.24,1910.79,1902.71,1910.01,58.10223613
